movie_key,release_date_key,budget_usd,box_office_revenue_usd,profit_usd,roi,revenue_budget_multiple
mov_american_sniper_2014_640191,20141111,58800000,547400000,488600000,8.30952380952381,9.30952380952381
mov_american_ultra_2015_5ac194,20150821,28000000,27100000,-900000,-0.03214285714285714,0.9678571428571429
mov_amy_2015_f544da,20150616,3400000,22000000,18600000,5.470588235294118,6.470588235294118
mov_annabelle_2014_a961b5,20140926,6500000,256900000,250400000,38.52307692307692,39.52307692307692
mov_annie_2014_1cec51,20141207,65000000,133800000,68800000,1.0584615384615386,2.0584615384615383
mov_ant_man_2015_56d6a9,20150629,130000000,519400000,389400000,2.9953846153846153,3.9953846153846153
mov_argo_2012_c29beb,20121012,44500000,232300000,187800000,4.2202247191011235,5.2202247191011235
mov_as_above_so_below_2014_e0c821,20140829,5000000,5000000,0,0.0,1.0
mov_bad_moms_2016_2d6a46,20160729,20000000,124200000,104200000,5.21,6.21
mov_barbershop_the_next_cut_2016_585bf8,20160415,20000000,55000000,35000000,1.75,2.75
mov_batman_v_superman_dawn_of_justice_2016_269bdd,20160319,250000000,872700000,622700000,2.4908,3.4908
mov_batman_the_killing_joke_2016_ecfe32,20160725,3500000,4400000,900000,0.2571428571428571,1.2571428571428571
mov_battle_of_the_year_2013_855bf1,20130920,20000000,16500000,-3500000,-0.175,0.825
mov_battleship_2012_fa7567,20120518,220000000,303000000,83000000,0.37727272727272726,1.3772727272727272
mov_beasts_of_the_southern_wild_2012_29bc99,20120627,1800000,21900000,20100000,11.166666666666666,12.166666666666666
mov_beautiful_creatures_2013_906f85,20130214,60000000,60100000,100000,0.0016666666666666668,1.0016666666666667
mov_before_i_go_to_sleep_2014_62f00d,20140904,22000000,15100000,-6900000,-0.31363636363636366,0.6863636363636364
mov_ben_hur_2016_1c95df,20160819,100000000,41400000,-58600000,-0.586,0.414
mov_beyond_the_lights_2014_1af34b,20140906,7000000,14600000,7600000,1.0857142857142856,2.085714285714286
mov_big_eyes_2014_928a9a,20141225,10000000,29300000,19300000,1.93,2.93
mov_black_mass_2015_89e027,20150904,53000000,99800000,46800000,0.8830188679245283,1.8830188679245283
mov_blackhat_2015_c96081,20150108,70000000,19700000,-50300000,-0.7185714285714285,0.2814285714285714
mov_blended_2014_ca708e,20140523,40000000,128000000,88000000,2.2,3.2
mov_blue_jasmine_2013_af8735,20130726,18000000,97500000,79500000,4.416666666666667,5.416666666666667
mov_boyhood_2014_62596f,20140119,4000000,44500000,40500000,10.125,11.125
mov_brick_mansions_2014_d18618,20140423,23000000,69000000,46000000,2.0,3.0
mov_bridge_of_spies_2015_8f66b7,20151004,40000000,165500000,125500000,3.1375,4.1375
mov_brooklyn_2015_bcdc9f,20150126,11000000,62100000,51100000,4.6454545454545455,5.6454545454545455
mov_bullet_to_the_head_2013_30481b,20130201,55000000,21900000,-33100000,-0.6018181818181818,0.3981818181818182
mov_burnt_2015_507a0d,20151006,20000000,36600000,16600000,0.83,1.83
mov_by_the_sea_2015_6ac30b,20151105,10000000,3300000,-6700000,-0.67,0.33
mov_captain_america_the_winter_soldier_2014_8971fc,20140313,170000000,714400000,544400000,3.2023529411764704,4.20235294117647
mov_captive_2015_6f4c02,20150918,2000000,2800000,800000,0.4,1.4
mov_carol_2015_5edad6,20150517,11800000,40300000,28500000,2.4152542372881354,3.4152542372881354
mov_central_intelligence_2016_2164c6,20160610,50000000,212200000,162200000,3.244,4.244
mov_cesar_chavez_2014_daf024,20140212,10000000,6700000,-3300000,-0.33,0.67
mov_chappie_2015_8e2e2f,20150304,49000000,102100000,53100000,1.083673469387755,2.083673469387755
mov_chasing_mavericks_2012_e6ec2e,20121026,20000000,8300000,-11700000,-0.585,0.415
mov_chef_2014_030731,20140307,11000000,46000000,35000000,3.1818181818181817,4.181818181818182
mov_chernobyl_diaries_2012_c7a4bc,20120525,1000000,37200000,36200000,36.2,37.2
mov_child_44_2015_ce1226,20150417,50000000,13000000,-37000000,-0.74,0.26
mov_chronicle_2012_645a38,20120203,12000000,126600000,114600000,9.55,10.55
mov_cloud_atlas_2012_7d8300,20121026,128500000,130500000,2000000,0.01556420233463035,1.0155642023346303
mov_cloudy_with_a_chance_of_meatballs_2_2013_c6673d,20130927,78000000,274300000,196300000,2.5166666666666666,3.5166666666666666
mov_concussion_2015_4ea3d7,20151225,57000000,50300000,-6700000,-0.11754385964912281,0.8824561403508772
mov_creed_2015_9f59bf,20151125,40000000,173600000,133600000,3.34,4.34
mov_criminal_2016_8fa756,20160415,31500000,35600000,4100000,0.13015873015873017,1.1301587301587301
mov_crimson_peak_2015_4dadaa,20151016,55000000,74700000,19700000,0.35818181818181816,1.3581818181818182
mov_daddy_s_home_2015_30daa2,20151225,69000000,240400000,171400000,2.4840579710144928,3.4840579710144928
mov_danny_collins_2015_4772c9,20150320,10000000,8200000,-1800000,-0.18,0.82
mov_dark_shadows_2012_de572a,20120511,150000000,245500000,95500000,0.6366666666666667,1.6366666666666667
mov_dark_skies_2013_02985d,20130222,3500000,26400000,22900000,6.542857142857143,7.542857142857143
mov_dawn_of_the_planet_of_the_apes_2014_cedf6e,20140626,235000000,710600000,475600000,2.0238297872340425,3.0238297872340425
mov_dead_man_down_2013_6071e9,20130308,30000000,18100000,-11900000,-0.39666666666666667,0.6033333333333334
mov_deadpool_2016_c3e82c,20160208,58000000,782600000,724600000,12.493103448275862,13.493103448275862
mov_declaration_of_war_2012_f92177,20120127,1500000,6500000,5000000,3.3333333333333335,4.333333333333333
mov_deliver_us_from_evil_2014_6ec673,20140702,30000000,87900000,57900000,1.93,2.93
mov_despicable_me_2_2013_f75bad,20130620,76000000,970800000,894800000,11.773684210526316,12.773684210526316
mov_devil_s_due_2014_e63df5,20140117,7000000,36900000,29900000,4.271428571428571,5.271428571428571
mov_diary_of_a_wimpy_kid_dog_days_2012_dfdbcd,20120803,22000000,77100000,55100000,2.5045454545454544,3.5045454545454544
mov_divergent_2014_9d9086,20140318,85000000,288900000,203900000,2.398823529411765,3.398823529411765
mov_django_unchained_2012_88151e,20121225,100000000,425400000,325400000,3.254,4.254
mov_dolphin_tale_2_2014_73f362,20140912,36000000,57800000,21800000,0.6055555555555555,1.6055555555555556
mov_don_t_breathe_2016_2393a2,20160826,9900000,28300000,18400000,1.8585858585858586,2.8585858585858586
mov_dr_seuss_the_lorax_2012_9a3a1a,20120302,70000000,348800000,278800000,3.9828571428571427,4.982857142857143
mov_dracula_untold_2014_0fcca7,20141010,70000000,217100000,147100000,2.1014285714285714,3.1014285714285714
mov_draft_day_2014_3a5a72,20140407,25000000,29500000,4500000,0.18,1.18
mov_dragon_blade_2015_e901c6,20150218,65000000,120000000,55000000,0.8461538461538461,1.8461538461538463
mov_dumb_and_dumber_to_2014_46dff2,20141114,50000000,169800000,119800000,2.396,3.396
mov_earth_to_echo_2014_4eec0e,20140614,13000000,45300000,32300000,2.4846153846153847,3.4846153846153847
mov_eddie_the_eagle_2016_0be4f1,20160226,23000000,46200000,23200000,1.008695652173913,2.008695652173913
mov_edge_of_tomorrow_2014_f531e0,20140528,178000000,370500000,192500000,1.0814606741573034,2.081460674157303
mov_elysium_2013_493f77,20130809,115000000,286100000,171100000,1.4878260869565216,2.4878260869565216
mov_embrace_of_the_serpent_2015_fb36c6,20150515,1400000,2800000,1400000,1.0,2.0
mov_end_of_watch_2012_81af36,20120921,7000000,48100000,41100000,5.871428571428571,6.871428571428571
mov_enough_said_2013_300526,20130920,8000000,25300000,17300000,2.1625,3.1625
mov_entourage_2015_84cff6,20150527,39000000,49300000,10300000,0.2641025641025641,1.264102564102564
mov_epic_2013_76b8e8,20130524,93000000,268400000,175400000,1.886021505376344,2.8860215053763443
mov_escape_from_planet_earth_2013_de734a,20130215,40000000,74600000,34600000,0.865,1.865
mov_evil_dead_2013_875f90,20130405,17000000,97500000,80500000,4.735294117647059,5.735294117647059
mov_ex_machina_2015_bb588c,20150121,15000000,36900000,21900000,1.46,2.46
mov_eye_in_the_sky_2015_a5fee5,20150911,13000000,32800000,19800000,1.523076923076923,2.523076923076923
mov_fantastic_four_2015_19e0e8,20150804,120000000,168000000,48000000,0.4,1.4
mov_fast_furious_6_2013_8eba99,20130517,160000000,788700000,628700000,3.929375,4.929375
mov_flight_2012_14d22d,20121102,31000000,161800000,130800000,4.219354838709678,5.219354838709678
mov_florence_foster_jenkins_2016_44ecdf,20160427,19000000,31700000,12700000,0.6684210526315789,1.668421052631579
mov_frances_ha_2013_dc1053,20130517,3000000,11300000,8300000,2.7666666666666666,3.7666666666666666
mov_free_state_of_jones_2016_8471ed,20160616,50000000,21200000,-28800000,-0.576,0.424
mov_friends_with_kids_2012_2e614b,20120309,10000000,12200000,2200000,0.22,1.22
mov_fun_size_2012_725b1a,20121026,14000000,11400000,-2600000,-0.18571428571428572,0.8142857142857143
mov_fury_2014_300bf7,20141015,68000000,211800000,143800000,2.114705882352941,3.114705882352941
mov_g_i_joe_retaliation_2013_8b589f,20130327,130000000,375700000,245700000,1.89,2.89
mov_gangster_squad_2013_346223,20130111,75000000,105200000,30200000,0.4026666666666667,1.4026666666666667
mov_get_hard_2015_bbebbf,20150327,40000000,111800000,71800000,1.795,2.795
mov_get_on_up_2014_9599d8,20140801,30000000,33400000,3400000,0.11333333333333333,1.1133333333333333
mov_getaway_2013_4c3919,20130830,18000000,11800000,-6200000,-0.34444444444444444,0.6555555555555556
mov_ghost_rider_spirit_of_vengeance_2012_c0a458,20120217,57000000,132600000,75600000,1.3263157894736841,2.3263157894736843
mov_ghostbusters_2016_c99caa,20160715,144000000,217500000,73500000,0.5104166666666666,1.5104166666666667
mov_god_s_not_dead_2014_d557b0,20140321,2000000,62600000,60600000,30.3,31.3
mov_god_s_not_dead_2_2016_46018f,20160401,5000000,23500000,18500000,3.7,4.7
mov_gods_of_egypt_2016_cc0090,20160225,140000000,145700000,5700000,0.04071428571428572,1.0407142857142857
mov_godzilla_2014_92550e,20140508,160000000,529000000,369000000,2.30625,3.30625
mov_gone_girl_2014_643b4f,20140926,61000000,369300000,308300000,5.054098360655738,6.054098360655738
mov_good_deeds_2012_6c8c52,20120224,14000000,35600000,21600000,1.542857142857143,2.5428571428571427
mov_goosebumps_2015_f355f4,20151005,84000000,150200000,66200000,0.7880952380952381,1.7880952380952382
mov_grown_ups_2_2013_6361d1,20130712,80000000,247000000,167000000,2.0875,3.0875
mov_hail_caesar_2016_cbe22d,20160205,22000000,22000000,0,0.0,1.0
mov_hands_of_stone_2016_d7dea3,20160826,20000000,1700000,-18300000,-0.915,0.085
mov_hansel_and_gretel_witch_hunters_2013_d67e80,20130117,50000000,226300000,176300000,3.526,4.526
mov_heaven_is_for_real_2014_cc80ab,20140416,12000000,101300000,89300000,7.441666666666666,8.441666666666666
mov_here_comes_the_boom_2012_10c9d2,20121012,42000000,73100000,31100000,0.7404761904761905,1.7404761904761905
mov_hit_and_run_2012_361236,20120822,2000000,14500000,12500000,6.25,7.25
mov_hitman_agent_47_2015_4eb014,20150821,35000000,82300000,47300000,1.3514285714285714,2.3514285714285714
mov_home_2015_a464a3,20150307,135000000,386000000,251000000,1.8592592592592592,2.859259259259259
mov_hope_springs_2012_aa8fa4,20120808,30000000,114300000,84300000,2.81,3.81
mov_horrible_bosses_2_2014_04bc60,20141126,57000000,107700000,50700000,0.8894736842105263,1.8894736842105264
mov_hot_pursuit_2015_5d2ba0,20150508,35000000,51700000,16700000,0.47714285714285715,1.477142857142857
mov_hotel_transylvania_2012_ec552c,20120928,85000000,358400000,273400000,3.216470588235294,4.216470588235294
mov_hotel_transylvania_2_2015_424e59,20150925,80000000,473000000,393000000,4.9125,5.9125
mov_how_to_train_your_dragon_2_2014_9abc6b,20140516,145000000,621500000,476500000,3.286206896551724,4.286206896551724
mov_i_2015_3650ce,20150114,15000000,65000000,50000000,3.3333333333333335,4.333333333333333
mov_i_saw_the_light_2015_c0bfa8,20150911,13000000,2600000,-10400000,-0.8,0.2
mov_ice_age_collision_course_2016_31fea1,20160722,105000000,368300000,263300000,2.5076190476190474,3.5076190476190474
mov_ice_age_continental_drift_2012_1a5c9b,20120713,95000000,877000000,782000000,8.23157894736842,9.23157894736842
mov_identity_thief_2013_fca51d,20130208,35000000,174000000,139000000,3.9714285714285715,4.9714285714285715
mov_if_i_stay_2014_406424,20140818,11000000,78900000,67900000,6.172727272727273,7.172727272727273
mov_in_the_heart_of_the_sea_2015_d9ea12,20151211,100000000,93900000,-6100000,-0.061,0.939
mov_independence_day_resurgence_2016_83754e,20160620,165000000,382300000,217300000,1.316969696969697,2.316969696969697
mov_insidious_chapter_2_2013_47cf9f,20130913,5000000,161900000,156900000,31.38,32.38
mov_insidious_chapter_3_2015_940b98,20150605,11000000,113000000,102000000,9.272727272727273,10.272727272727273
mov_interstellar_2014_7becf7,20141026,165000000,675100000,510100000,3.0915151515151513,4.091515151515152
mov_into_the_storm_2014_55ac4f,20140808,50000000,161700000,111700000,2.234,3.234
mov_iron_sky_2012_b7610c,20120725,7500000,8100000,600000,0.08,1.08
mov_irrational_man_2015_9c9007,20150516,11000000,27400000,16400000,1.490909090909091,2.4909090909090907
mov_jack_reacher_2012_35a638,20121221,60000000,218300000,158300000,2.638333333333333,3.638333333333333
mov_jack_ryan_shadow_recruit_2014_5602d3,20140115,60000000,135500000,75500000,1.2583333333333333,2.2583333333333333
mov_jane_got_a_gun_2016_535baf,20160129,25000000,3000000,-22000000,-0.88,0.12
mov_jason_bourne_2016_577c72,20160729,120000000,347900000,227900000,1.8991666666666667,2.8991666666666664
mov_jeff_who_lives_at_home_2012_a13b75,20120316,7500000,7500000,0,0.0,1.0
mov_jem_and_the_holograms_2015_90827b,20151023,5000000,2300000,-2700000,-0.54,0.46
mov_jersey_boys_2014_7ea185,20140605,58600000,67700000,9100000,0.1552901023890785,1.1552901023890785
mov_jobs_2013_fb5775,20130816,12000000,35900000,23900000,1.9916666666666667,2.9916666666666667
mov_john_wick_2014_33c569,20141013,20000000,86000000,66000000,3.3,4.3
mov_journey_2_the_mysterious_island_2012_06583c,20120210,79000000,335300000,256300000,3.2443037974683544,4.244303797468355
mov_joy_2015_f5c55c,20151225,60000000,101100000,41100000,0.685,1.685
mov_keanu_2016_6e88b6,20160429,15000000,20700000,5700000,0.38,1.38
mov_kill_the_messenger_2014_00d3d4,20141010,5000000,2500000,-2500000,-0.5,0.5
mov_killing_them_softly_2012_f9ece3,20121130,15000000,37900000,22900000,1.5266666666666666,2.526666666666667
mov_kingsman_the_secret_service_2014_ca649f,20141213,94000000,414400000,320400000,3.4085106382978725,4.408510638297872
mov_krampus_2015_7de987,20151204,15000000,61500000,46500000,3.1,4.1
mov_kubo_and_the_two_strings_2016_092896,20160819,60000000,27600000,-32400000,-0.54,0.46
mov_kung_fu_panda_3_2016_2a837a,20160123,145000000,519900000,374900000,2.58551724137931,3.58551724137931
mov_lazer_team_2016_52b138,20160127,2400000,1600000,-800000,-0.3333333333333333,0.6666666666666666
mov_left_behind_2014_988e60,20141003,16000000,27600000,11600000,0.725,1.725
mov_les_miserables_2012_7386b1,20121225,61000000,441800000,380800000,6.242622950819672,7.242622950819672
mov_let_s_be_cops_2014_0e5b2f,20140813,17000000,138200000,121200000,7.129411764705883,8.129411764705882
mov_life_of_pi_2012_15308e,20121121,120000000,609000000,489000000,4.075,5.075
mov_lights_out_2016_30d411,20160722,4900000,125900000,121000000,24.693877551020407,25.693877551020407
mov_lincoln_2012_4572a3,20121109,65000000,275300000,210300000,3.2353846153846155,4.235384615384615
mov_little_boy_2015_b161af,20150424,20000000,17500000,-2500000,-0.125,0.875
mov_lockout_2012_08bce6,20120413,20000000,32200000,12200000,0.61,1.61
mov_london_has_fallen_2016_780ddb,20160304,60000000,195700000,135700000,2.2616666666666667,3.2616666666666667
mov_looper_2012_c4a7ef,20120928,30000000,176500000,146500000,4.883333333333334,5.883333333333334
mov_love_the_coopers_2015_f9a234,20151104,24000000,41100000,17100000,0.7125,1.7125
mov_lucy_2014_f15b83,20140725,40000000,463400000,423400000,10.585,11.585
mov_mad_max_fury_road_2015_3b2302,20150507,150000000,378400000,228400000,1.5226666666666666,2.522666666666667
mov_madagascar_3_europe_s_most_wanted_2012_d89227,20120608,145000000,746900000,601900000,4.151034482758621,5.151034482758621
mov_magic_in_the_moonlight_2014_dcf7d6,20140725,16800000,51000000,34200000,2.0357142857142856,3.0357142857142856
mov_mama_2013_027573,20130118,15000000,146400000,131400000,8.76,9.76
mov_man_of_steel_2013_918825,20130614,225000000,668000000,443000000,1.968888888888889,2.968888888888889
mov_man_on_a_ledge_2012_d2c118,20120127,42000000,46200000,4200000,0.1,1.1
mov_max_2015_08d2bd,20150626,20000000,44000000,24000000,1.2,2.2
mov_maze_runner_the_scorch_trials_2015_6b7acf,20150918,61000000,312300000,251300000,4.119672131147541,5.119672131147541
mov_me_and_earl_and_the_dying_girl_2015_876218,20150125,8000000,9100000,1100000,0.1375,1.1375
mov_me_before_you_2016_504044,20160603,20000000,196200000,176200000,8.81,9.81
mov_mechanic_resurrection_2016_6d0d6a,20160826,40000000,7500000,-32500000,-0.8125,0.1875
mov_men_in_black_3_2012_17a291,20120525,215000000,624000000,409000000,1.9023255813953488,2.902325581395349
mov_midnight_special_2016_72b12a,20160212,18000000,6200000,-11800000,-0.6555555555555556,0.34444444444444444
mov_miracles_from_heaven_2016_885627,20160316,13000000,73600000,60600000,4.661538461538462,5.661538461538462
mov_mirror_mirror_2012_f3342d,20120330,85000000,183000000,98000000,1.1529411764705881,2.152941176470588
mov_mission_impossible_rogue_nation_2015_695740,20150723,150000000,682300000,532300000,3.5486666666666666,4.548666666666667
mov_moms_night_out_2014_0f1575,20140509,5000000,10500000,5500000,1.1,2.1
mov_money_monster_2016_18ea53,20160513,27000000,93100000,66100000,2.448148148148148,3.448148148148148
mov_monster_hunt_2016_7aa9aa,20160122,56000000,385200000,329200000,5.878571428571429,6.878571428571429
mov_moonrise_kingdom_2012_7b6ff4,20120525,16000000,68300000,52300000,3.26875,4.26875
mov_mortdecai_2015_f47159,20150123,60000000,47000000,-13000000,-0.21666666666666667,0.7833333333333333
mov_mother_s_day_2016_9a3870,20160413,25000000,43800000,18800000,0.752,1.752
mov_mr_peabody_sherman_2014_11692b,20140207,145000000,275700000,130700000,0.9013793103448275,1.9013793103448275
mov_mud_2013_5ee5cd,20130426,10000000,32600000,22600000,2.26,3.26
mov_mustang_2015_4fb3d7,20150519,1300000,4900000,3600000,2.769230769230769,3.769230769230769
mov_my_all_american_2015_5bb9e0,20151113,20000000,2200000,-17800000,-0.89,0.11
mov_my_big_fat_greek_wedding_2_2016_660996,20160325,18000000,88900000,70900000,3.938888888888889,4.938888888888889
mov_need_for_speed_2014_4e3e0e,20140312,65000000,203300000,138300000,2.1276923076923078,3.1276923076923078
mov_neighbors_2014_b4ab19,20140308,18000000,270700000,252700000,14.03888888888889,15.03888888888889
mov_neighbors_2_sorority_rising_2016_54f827,20160520,35000000,107900000,72900000,2.0828571428571427,3.0828571428571427
mov_nerve_2016_541a5e,20160727,20000000,47600000,27600000,1.38,2.38
mov_night_at_the_museum_secret_of_the_tomb_2014_b69f46,20141211,127000000,363200000,236200000,1.8598425196850394,2.8598425196850394
mov_nightcrawler_2014_d9e1d3,20140905,8500000,50300000,41800000,4.91764705882353,5.91764705882353
mov_nine_lives_2016_d3d7ff,20160805,30000000,19100000,-10900000,-0.36333333333333334,0.6366666666666667
mov_no_escape_2015_29da91,20150817,5000000,54400000,49400000,9.88,10.88
mov_no_good_deed_2014_24b5b0,20140912,13200000,54300000,41100000,3.1136363636363638,4.113636363636363
mov_no_one_lives_2013_78e50a,20130510,2900000,1000000,-1900000,-0.6551724137931034,0.3448275862068966
mov_noah_2014_3e5ed3,20140310,125000000,362600000,237600000,1.9008,2.9008
mov_non_stop_2014_9c6570,20140127,50000000,222800000,172800000,3.456,4.456
mov_now_you_see_me_2013_7b81f2,20130531,75000000,351700000,276700000,3.6893333333333334,4.689333333333333
mov_now_you_see_me_2_2016_27bc92,20160606,90000000,320900000,230900000,2.5655555555555556,3.5655555555555556
mov_oblivion_2013_d1467e,20130410,120000000,286200000,166200000,1.385,2.385
mov_olympus_has_fallen_2013_2f69ac,20130322,70000000,161000000,91000000,1.3,2.3
mov_one_direction_this_is_us_2013_ffbbd0,20130829,10000000,68500000,58500000,5.85,6.85
mov_one_for_the_money_2012_9407cb,20120127,40000000,36900000,-3100000,-0.0775,0.9225
mov_ouija_2014_d39cb5,20141024,5000000,103600000,98600000,19.72,20.72
mov_our_brand_is_crisis_2015_45794a,20150911,28000000,8600000,-19400000,-0.6928571428571428,0.30714285714285716
mov_pacific_rim_2013_3a8452,20130712,190000000,411000000,221000000,1.1631578947368422,2.163157894736842
mov_pain_gain_2013_ad6f5b,20130426,26000000,86200000,60200000,2.3153846153846156,3.3153846153846156
mov_pan_2015_a9f172,20150930,150000000,128400000,-21600000,-0.144,0.856
mov_paper_towns_2015_3b0759,20150724,12000000,85500000,73500000,6.125,7.125
mov_paranormal_activity_4_2012_e85b85,20121019,5000000,142800000,137800000,27.56,28.56
mov_paranormal_activity_the_ghost_dimension_2015_49c3d9,20151023,10000000,78100000,68100000,6.81,7.81
mov_paranorman_2012_a3ffee,20120817,60000000,107100000,47100000,0.785,1.785
mov_parental_guidance_2012_adc01c,20121225,25000000,119800000,94800000,3.792,4.792
mov_parker_2013_95b36c,20130125,35000000,48500000,13500000,0.38571428571428573,1.3857142857142857
mov_paul_blart_mall_cop_2_2015_5478ca,20150417,40000000,107600000,67600000,1.69,2.69
mov_pawn_sacrifice_2015_087423,20150911,19000000,5400000,-13600000,-0.7157894736842105,0.28421052631578947
mov_penguins_of_madagascar_2014_ed77e7,20141114,132000000,373000000,241000000,1.8257575757575757,2.8257575757575757
mov_people_like_us_2012_2647e7,20120629,16000000,12400000,-3600000,-0.225,0.775
mov_percy_jackson_sea_of_monsters_2013_e0d608,20130807,90000000,202200000,112200000,1.2466666666666666,2.2466666666666666
mov_pitch_perfect_2012_0a82a6,20121005,17000000,115400000,98400000,5.788235294117647,6.788235294117647
mov_pitch_perfect_2_2015_3074f1,20150420,29000000,287100000,258100000,8.9,9.9
mov_pixels_2015_10b706,20150724,129000000,244900000,115900000,0.8984496124031007,1.8984496124031007
mov_point_break_2015_782b79,20151225,105000000,133700000,28700000,0.2733333333333333,1.2733333333333334
mov_polis_evo_2015_30b089,20150917,2400000,17300000,14900000,6.208333333333333,7.208333333333333
mov_poltergeist_2015_5ee318,20150522,35000000,95400000,60400000,1.7257142857142858,2.7257142857142855
mov_pompeii_2014_5f04c8,20140218,80000000,117800000,37800000,0.4725,1.4725
mov_popstar_never_stop_never_stopping_2016_dbd047,20160603,20000000,9500000,-10500000,-0.525,0.475
mov_premium_rush_2012_8b4476,20120824,35000000,31100000,-3900000,-0.11142857142857143,0.8885714285714286
mov_pride_and_prejudice_and_zombies_2016_dcca56,20160205,28000000,16400000,-11600000,-0.4142857142857143,0.5857142857142857
mov_prisoners_2013_a310f7,20130920,46000000,122100000,76100000,1.6543478260869566,2.6543478260869566
mov_project_almanac_2015_a8bbb5,20150130,12000000,33200000,21200000,1.7666666666666666,2.7666666666666666
mov_project_x_2012_90bb1d,20120302,12000000,102700000,90700000,7.558333333333334,8.558333333333334
mov_prometheus_2012_e30a77,20120608,130000000,403400000,273400000,2.103076923076923,3.103076923076923
mov_promised_land_2012_504c2c,20121228,15000000,8100000,-6900000,-0.46,0.54
mov_r_i_p_d_2013_d2f3f7,20130719,130000000,78300000,-51700000,-0.3976923076923077,0.6023076923076923
mov_race_2016_ee9a3b,20160219,5000000,23500000,18500000,3.7,4.7
mov_raiders_of_the_lost_ark_the_imax_experience_2012_a05c3b,20120907,18000000,389900000,371900000,20.66111111111111,21.66111111111111
mov_rams_2015_c971a1,20150515,1750000,1740000,-10000,-0.005714285714285714,0.9942857142857143
mov_ratchet_clank_2016_e70783,20160429,20000000,12800000,-7200000,-0.36,0.64
mov_red_2_2013_edce70,20130719,84000000,148100000,64100000,0.763095238095238,1.763095238095238
mov_red_dawn_2012_86bea2,20121121,65000000,48100000,-16900000,-0.26,0.74
mov_red_tails_2012_7c3726,20120120,58000000,50400000,-7600000,-0.1310344827586207,0.8689655172413793
mov_resident_evil_retribution_2012_8cc73b,20120914,65000000,240200000,175200000,2.6953846153846155,3.6953846153846155
mov_ricki_and_the_flash_2015_5f8709,20150807,18000000,41300000,23300000,1.2944444444444445,2.2944444444444443
mov_riddick_2013_156a52,20130906,40000000,100300000,60300000,1.5075,2.5075
mov_ride_along_2014_b6c489,20140117,25000000,154500000,129500000,5.18,6.18
mov_ride_along_2_2016_37e4cb,20160115,40000000,124200000,84200000,2.105,3.105
mov_rio_2_2014_dbcb3e,20140320,103000000,500100000,397100000,3.855339805825243,4.855339805825243
mov_rise_of_the_guardians_2012_c114ac,20121121,145000000,306900000,161900000,1.116551724137931,2.1165517241379312
mov_risen_2016_9fceaf,20160219,20000000,46100000,26100000,1.305,2.305
mov_robocop_2014_ffe5b8,20140130,100000000,242700000,142700000,1.427,2.427
mov_robot_frank_2012_97f882,20120817,2500000,4900000,2400000,0.96,1.96
